ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686739529578	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686739529830	1686739529830
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686739529841	1686739530310	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686739530345	1686739532091	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686739532101	1686739532175	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686739532178	1686739532238	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686739532239	1686739532718	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686739532721	1686739532898	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686739532899	1686739533320	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686739533325	1686739533588	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686739533595	1686739533938	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686739533941	1686739534134	OK	 
GROUP	1	XUI_010_Homepage	1686739529833	1686739538992	9039	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686739538996	1686739539275	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686739539276	1686739543219	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686739543221	1686739544625	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686739608190	1686739668191	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to manage-case.perftest.platform.hmcts.net/13.107.213.64:443 after 60000 ms
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686739668199	1686739668353	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686739668354	1686739668446	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686739668447	1686739668545	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686739668546	1686739668947	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686739668950	1686739669117	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686739669120	1686739669296	OK	 
GROUP	1	XUI_020_Login	1686739538992	1686739669314	130269	KO
