ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686584244442	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686584244722	1686584244722
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686584244733	1686584244909	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686584244932	1686584245598	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686584245605	1686584245743	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686584245745	1686584245862	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686584245863	1686584245916	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686584245917	1686584245973	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686584245974	1686584246046	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686584246048	1686584246092	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686584246094	1686584246270	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686584246271	1686584246414	OK	 
GROUP	1	XUI_010_Homepage	1686584244726	1686584248467	3661	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686584248469	1686584248870	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686584248872	1686584249327	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686584249328	1686584249403	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686584276570	1686584276870	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686584276871	1686584276895	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686584276896	1686584277132	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686584277133	1686584277409	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686584277410	1686584277654	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686584277656	1686584277739	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686584277740	1686584277841	OK	 
GROUP	1	XUI_020_Login	1686584248467	1686584277858	29359	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_040_005_SelectIssue	1686584277867	1686584280311	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686584280316	1686584280630	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686584277859	1686584280632	2758	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1686584280633	1686584281567	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1686584281569	1686584281745	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1686584280632	1686584281746	1110	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1686584281746	1686584288347	KO	substring(CASE_ISSUE).find.exists, found nothing
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1686584281746	1686584288350	6601	KO
USER	***** Private Law Create Case *****	1	END	1686584244722	1686584288353
