ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686741512266	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686741512685	1686741512685
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686741512698	1686741513151	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686741513174	1686741514380	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686741514384	1686741514625	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686741514626	1686741514879	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686741514880	1686741516608	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686741516610	1686741517093	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686741517094	1686741517218	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686741517220	1686741517398	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686741517400	1686741518771	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686741518773	1686741519258	OK	 
GROUP	1	XUI_010_Homepage	1686741512691	1686741526211	13436	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686741526213	1686741526607	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686741526608	1686741527493	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686741527494	1686741527694	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686741552188	1686741552270	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686741552271	1686741552291	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686741552292	1686741552536	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686741552537	1686741552712	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686741552713	1686741552989	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686741552990	1686741553059	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686741553061	1686741553120	OK	 
GROUP	1	XUI_020_Login	1686741526211	1686741553141	26894	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_040_005_SelectIssue	1686741553150	1686741558275	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686741558281	1686741559767	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686741553141	1686741559769	6611	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1686741559770	1686741561591	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1686741561593	1686741562037	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1686741559769	1686741562038	2265	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1686741562038	1686741582128	OK	 
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_Common_000_UserDetails	1686741582137	1686741582305	OK	 
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1686741562038	1686741582306	20258	OK
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_PRL_070_005_SendToGateKeeper	1686741582306	1686741583926	OK	 
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_Common_000_UserDetails	1686741583930	1686741584777	OK	 
GROUP	1	XUI_PRL_070_SendToGateKeeper	1686741582306	1686741584778	2467	OK
REQUEST	1	XUI_PRL_080_AddGateKeeper	XUI_PRL_080_005_AddGateKeeper	1686741584778	1686741585471	OK	 
GROUP	1	XUI_PRL_080_AddGateKeeper	1686741584778	1686741585472	693	OK
REQUEST	1	XUI_PRL_090_GateKeeperSubmit	XUI_PRL_090_005_GateKeeperSubmit	1686741585472	1686741587719	OK	 
GROUP	1	XUI_PRL_090_GateKeeperSubmit	1686741585472	1686741587726	2247	OK
REQUEST	1	XUI_PRL_100_ManageOrders	XUI_PRL_100_005_ManageOrders	1686741587727	1686741605049	OK	 
REQUEST	1	XUI_PRL_100_ManageOrders	XUI_Common_000_UserDetails	1686741605210	1686741605264	OK	 
