ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686662694556	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686662695409	1686662695409
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686662695418	1686662695695	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686662695728	1686662696072	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686662696080	1686662696116	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686662696117	1686662696209	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686662696209	1686662696269	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686662696270	1686662696427	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686662696429	1686662696502	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686662696504	1686662696632	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686662696635	1686662696961	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686662696962	1686662697335	OK	 
GROUP	1	XUI_010_Homepage	1686662695413	1686662701731	6217	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686662701733	1686662702016	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686662702018	1686662703077	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686662703079	1686662703139	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686662743110	1686662743277	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686662743277	1686662743307	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686662743308	1686662743575	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686662743576	1686662743645	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686662743646	1686662743868	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686662743869	1686662743941	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686662743944	1686662744094	OK	 
GROUP	1	XUI_020_Login	1686662701731	1686662744110	42346	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686662744118	1686662746356	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686662744110	1686662746365	2238	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686662746366	1686662747245	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686662746365	1686662747247	879	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686662747247	1686662754876	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686662747247	1686662754888	7629	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686662754888	1686662761042	KO	substring(HMCTS Manage cases).find.exists, found nothing
GROUP	1	XUI_PRL_033_ApplicationDetails	1686662754888	1686662761121	6154	KO
USER	***** Private Law Create Case *****	1	END	1686662695409	1686662761124
