ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686661491374	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686661491644	1686661491644
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686661491654	1686661491689	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686661491710	1686661491880	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686661491885	1686661491944	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686661491946	1686661492052	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686661492053	1686661492193	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686661492196	1686661492504	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686661492505	1686661492607	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686661492609	1686661492698	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686661492700	1686661492977	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686661492979	1686661493250	OK	 
GROUP	1	XUI_010_Homepage	1686661491648	1686661512347	20612	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686661512352	1686661512958	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686661512959	1686661514574	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686661514575	1686661515359	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686661542270	1686661542340	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686661542340	1686661542373	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686661542374	1686661542519	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686661542520	1686661542675	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686661542676	1686661543164	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686661543165	1686661543309	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686661543312	1686661543487	OK	 
GROUP	1	XUI_020_Login	1686661512348	1686661543509	31116	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686661543518	1686661546433	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686661543510	1686661546438	2915	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686661546441	1686661547060	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686661546438	1686661547062	619	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686661547062	1686661568128	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686661547062	1686661568140	21066	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686661568140	1686661570910	KO	jsonPath($.event_token).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Unexpected character ('<' (code 60)): expected a valid value (JSON String, Number, Array, Object or token 'null', 'true' or 'false')  at [Source: (io.netty.buffer.ByteBufInputStream); line: 1, column: 2]
GROUP	1	XUI_PRL_033_ApplicationDetails	1686661568140	1686661570915	2770	KO
USER	***** Private Law Create Case *****	1	END	1686661491644	1686661570918
