ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686653882222	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686653882505	1686653882505
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686653882518	1686653882874	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686653882908	1686653883872	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686653883882	1686653884092	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686653884094	1686653884838	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686653884843	1686653885012	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686653885014	1686653885189	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686653885190	1686653885367	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686653885370	1686653885523	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686653885526	1686653885723	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686653885725	1686653885878	OK	 
GROUP	1	XUI_010_Homepage	1686653882510	1686653889657	7043	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686653889659	1686653889897	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686653889898	1686653891509	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686653891510	1686653891585	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686653927152	1686653927567	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686653927568	1686653927639	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686653927640	1686653927738	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686653927739	1686653927825	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686653927825	1686653927964	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686653927965	1686653928060	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686653928062	1686653928158	OK	 
GROUP	1	XUI_020_Login	1686653889657	1686653928175	38487	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_030_005_SelectCase	1686653928183	1686653938130	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686653938210	1686653938314	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686653928175	1686653938315	10051	OK
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_PRL_040_005_SelectIssue	1686653938315	1686653945432	OK	 
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_Common_000_UserDetails	1686653945437	1686653946130	OK	 
GROUP	1	XUI_PRL_040_SelectIssue	1686653938315	1686653946132	7810	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1686653946133	1686653947080	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1686653947082	1686653947282	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1686653946132	1686653947283	1147	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1686653947283	1686653959382	OK	 
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_Common_000_UserDetails	1686653959389	1686653959883	OK	 
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1686653947283	1686653959884	12593	OK
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_PRL_070_005_SendToGateKeeper	1686653959884	1686653961664	OK	 
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_Common_000_UserDetails	1686653961667	1686653961770	OK	 
GROUP	1	XUI_PRL_070_SendToGateKeeper	1686653959884	1686653961771	1883	OK
