ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670406168833	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670406170111	1670406170111
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1670406170136	1670406170468	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1670406182230	1670406182335	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1670406182344	1670406182373	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1670406182378	1670406182449	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1670406182456	1670406182528	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1670406182538	1670406182636	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1670406182654	1670406182749	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1670406182770	1670406182857	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1670406182876	1670406183093	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1670406183105	1670406183201	OK	 
GROUP	1	XUI_010_Homepage	1670406170122	1670406184458	14013	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1670406184478	1670406184990	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1670406184995	1670406186550	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1670406186567	1670406186854	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1670406195281	1670406195328	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1670406195330	1670406195354	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1670406195356	1670406195444	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1670406195448	1670406195507	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1670406195510	1670406195840	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1670406195842	1670406195905	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1670406195907	1670406195960	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ActivityOptions	1670406196046	1670406196339	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ActivityGet	1670406196357	1670406197238	OK	 
REQUEST	1	XUI_020_Login	XUI_020_010_Jurisdictions	1670406197265	1670406199254	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_OrgDetails	1670406199277	1670406200350	OK	 
REQUEST	1	XUI_020_Login	XUI_020_015_WorkBasketInputs	1670406200363	1670406201803	OK	 
REQUEST	1	XUI_020_Login	XUI_020_020_SearchCases	1670406201821	1670406205776	OK	 
GROUP	1	XUI_020_Login	1670406184458	1670406205778	21057	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_030_005_SelectCase	1670406205806	1670406209256	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1670406209266	1670406209558	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1670406205779	1670406209567	3742	OK
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_PRL_040_005_SelectIssue	1670406209569	1670406211722	OK	 
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_Common_000_UserDetails	1670406211742	1670406211864	OK	 
GROUP	1	XUI_PRL_040_SelectIssue	1670406209567	1670406211865	2275	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1670406211866	1670406212982	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1670406212984	1670406213323	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1670406211865	1670406213325	1455	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1670406213327	1670406224800	OK	 
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_Common_000_UserDetails	1670406224805	1670406225072	OK	 
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1670406213325	1670406225076	11740	OK
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_PRL_070_005_SendToGateKeeper	1670406225083	1670406226257	OK	 
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_Common_000_UserDetails	1670406226283	1670406226371	OK	 
GROUP	1	XUI_PRL_070_SendToGateKeeper	1670406225076	1670406226373	1262	OK
REQUEST	1	XUI_PRL_080_AddGateKeeper	XUI_PRL_080_005_AddGateKeeper	1670406226374	1670406227274	OK	 
GROUP	1	XUI_PRL_080_AddGateKeeper	1670406226373	1670406227277	900	OK
REQUEST	1	XUI_PRL_090_GateKeeperSubmit	XUI_PRL_090_005_GateKeeperSubmit	1670406227279	1670406227593	KO	substring(GATE_KEEPING).find.exists, found nothing
GROUP	1	XUI_PRL_090_GateKeeperSubmit	1670406227277	1670406227628	314	KO
USER	***** Private Law Create Case *****	1	END	1670406170111	1670406227641
