ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686737414521	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686737414816	1686737414816
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686737414826	1686737415118	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686737415152	1686737416729	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686737416740	1686737416899	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686737416901	1686737417080	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686737417081	1686737417415	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686737417419	1686737417586	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686737417587	1686737417765	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686737417769	1686737417944	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686737417949	1686737418637	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686737418641	1686737418777	OK	 
GROUP	1	XUI_010_Homepage	1686737414819	1686737423791	8865	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686737423797	1686737424106	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686737424107	1686737428488	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686737428492	1686737428572	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686737489061	1686737489210	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686737489211	1686737489290	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686737489291	1686737489401	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686737489402	1686737489500	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686737489500	1686737489949	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686737489950	1686737490053	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686737490054	1686737490193	OK	 
GROUP	1	XUI_020_Login	1686737423791	1686737490210	66376	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686737490218	1686737498677	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686737490211	1686737498683	8459	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686737498684	1686737499529	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686737498683	1686737499530	845	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686737499530	1686737514189	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686737499530	1686737514214	14659	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686737514215	1686737522422	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686737514214	1686737522526	8207	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686737522527	1686737522859	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686737522526	1686737522860	332	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686737522860	1686737539201	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686737522860	1686737539224	16341	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686737539225	1686737551519	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686737539224	1686737551526	12294	OK
REQUEST	1	XUI_PRL_037_ConfidentialityStatement	XUI_PRL_037_005_ConfidentialityStatement	1686737551526	1686737552228	OK	 
GROUP	1	XUI_PRL_037_ConfidentialityStatement	1686737551526	1686737552231	702	OK
REQUEST	1	XUI_PRL_038_Declaration	XUI_PRL_038_005_Declaration	1686737552232	1686737552882	OK	 
GROUP	1	XUI_PRL_038_Declaration	1686737552231	1686737552885	650	OK
REQUEST	1	XUI_PRL_039_Continue	XUI_PRL_039_005_Continue	1686737552887	1686737553701	OK	 
GROUP	1	XUI_PRL_039_Continue	1686737552886	1686737553704	814	OK
REQUEST	1	XUI_PRL_040_Submit`	XUI_PRL_040_005_Submit	1686737553705	1686737561452	KO	substring(SUBMITTED_NOT_PAID).find.exists, found nothing
GROUP	1	XUI_PRL_040_Submit`	1686737553704	1686737561458	7747	KO
USER	***** Private Law Create Case *****	1	END	1686737414816	1686737561464
