ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670499839859	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670499840797	1670499840797
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1670499840845	1670499841167	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1670499841194	1670499841298	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1670499841300	1670499841411	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1670499840809	1670499841848	861	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1670499841855	1670499842245	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1670499842251	1670499842757	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1670499842765	1670499844294	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1670499841849	1670499844480	2586	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1670499844481	1670499844584	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1670499844480	1670499844716	212	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1670499844717	1670499848489	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1670499848491	1670499848571	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1670499844716	1670499848665	3921	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1670499848665	1670499848721	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1670499848722	1670499848765	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1670499848665	1670499848878	197	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1670499848880	1670499848917	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1670499848919	1670499849009	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1670499848878	1670499849072	187	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1670499849073	1670499849140	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1670499849141	1670499849210	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1670499849073	1670499849402	324	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1670499849403	1670499849438	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1670499849439	1670499849516	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1670499849402	1670499849588	175	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1670499849589	1670499849624	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1670499849625	1670499849678	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1670499849588	1670499849749	154	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1670499849752	1670499849782	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1670499849783	1670499849867	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1670499849750	1670499849937	178	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1670499849939	1670499849986	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1670499849987	1670499850027	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1670499849938	1670499850103	160	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1670499850105	1670499850138	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1670499850139	1670499850207	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1670499850103	1670499850279	169	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1670499850279	1670499850312	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1670499850313	1670499850351	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1670499850279	1670499850512	226	OK
