ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686575938981	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686575939268	1686575939268
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686575939280	1686575939325	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686575939344	1686575939759	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686575939768	1686575940151	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686575940152	1686575940442	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686575940444	1686575941485	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686575941486	1686575942158	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686575942159	1686575942645	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686575942646	1686575943472	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686575943475	1686575944651	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686575944652	1686575945329	OK	 
GROUP	1	XUI_010_Homepage	1686575939273	1686575955222	15832	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686575955228	1686575955588	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686575955590	1686575956113	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686575956114	1686575956432	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686575984549	1686575984613	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686575984614	1686575984671	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686575984672	1686575984740	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686575984741	1686575984801	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686575984802	1686575985435	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686575985436	1686575985717	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686575985720	1686575985894	OK	 
GROUP	1	XUI_020_Login	1686575955223	1686575985916	30651	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686575985924	1686575994868	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686575985917	1686575994874	8944	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686575994877	1686575997393	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686575994874	1686575997394	2516	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686575997394	1686576012722	KO	jsonPath($.data.applicants[0].solicitorOrgUuid).find.exists, found nothing
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686575997394	1686576012758	15328	KO
USER	***** Private Law Create Case *****	1	END	1686575939268	1686576012761
