ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1680612417130	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1680612418464	1680612418464
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1680612418510	1680612419642	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1680612419689	1680612419774	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1680612419778	1680612419929	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1680612418481	1680612420281	1604	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1680612420289	1680612420590	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1680612420599	1680612420794	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1680612420797	1680612425218	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1680612420281	1680612427243	6921	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1680612427245	1680612427335	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1680612427244	1680612427689	426	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1680612427691	1680612438854	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1680612438863	1680612438979	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1680612427690	1680612439227	11465	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1680612439232	1680612439303	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1680612439308	1680612439353	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1680612439231	1680612439440	188	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1680612439448	1680612439493	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1680612439501	1680612439879	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1680612439440	1680612440337	858	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1680612440338	1680612440707	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1680612440710	1680612440813	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1680612440337	1680612440934	578	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1680612440936	1680612440970	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1680612440975	1680612441056	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1680612440934	1680612441182	214	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1680612441188	1680612441227	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1680612441233	1680612441364	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1680612441182	1680612441450	233	OK
