ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686663644279	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686663644537	1686663644537
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686663644549	1686663644619	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686663644640	1686663644776	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686663644781	1686663644813	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686663644815	1686663644962	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686663644966	1686663645437	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686663645441	1686663645894	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686663645898	1686663645936	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686663645938	1686663646226	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686663646231	1686663652137	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686663652140	1686663652327	OK	 
GROUP	1	XUI_010_Homepage	1686663644541	1686663658865	14213	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686663658868	1686663659111	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686663659113	1686663661851	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686663661853	1686663671139	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686663697004	1686663697098	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686663697099	1686663697115	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686663697116	1686663697218	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686663697219	1686663697314	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686663697315	1686663697459	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686663697460	1686663697504	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686663697506	1686663697573	OK	 
GROUP	1	XUI_020_Login	1686663658866	1686663697591	38689	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686663697600	1686663698601	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686663697592	1686663698607	1001	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686663698608	1686663699118	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686663698607	1686663699119	510	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686663699119	1686663709863	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686663699119	1686663709875	10744	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686663709875	1686663718528	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686663709875	1686663718607	8653	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686663718608	1686663719193	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686663718607	1686663719194	585	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686663719195	1686663728893	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686663719194	1686663728901	9698	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686663728901	1686663737901	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686663728901	1686663737907	9000	OK
REQUEST	1	XUI_PRL_039_Continue	XUI_PRL_039_005_Continue	1686663737908	1686663738530	KO	substring(Please visit service request to make the payment).find.exists, found nothing
GROUP	1	XUI_PRL_039_Continue	1686663737907	1686663738532	622	KO
USER	***** Private Law Create Case *****	1	END	1686663644537	1686663738535
