ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686734307121	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686734307431	1686734307431
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686734307442	1686734307893	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686734307919	1686734308072	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686734308076	1686734308220	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686734308222	1686734309166	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686734309167	1686734309239	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686734309240	1686734309409	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686734309410	1686734309457	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686734309458	1686734310669	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686734310683	1686734311576	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686734311583	1686734312410	OK	 
GROUP	1	XUI_010_Homepage	1686734307435	1686734317888	10345	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686734317890	1686734319367	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686734319368	1686734321629	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686734321629	1686734321793	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686734381993	1686734382200	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686734382201	1686734382552	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686734382553	1686734383465	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686734383466	1686734383644	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686734383644	1686734384604	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686734384605	1686734384673	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686734384674	1686734384801	OK	 
GROUP	1	XUI_020_Login	1686734317888	1686734384822	66902	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686734384830	1686734394420	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686734384822	1686734394426	9590	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686734394428	1686734395083	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686734394426	1686734395084	655	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686734395084	1686734397506	KO	jsonPath($.id).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686734395084	1686734397509	2422	KO
USER	***** Private Law Create Case *****	1	END	1686734307431	1686734397511
