ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686671540356	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686671540671	1686671540671
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686671540683	1686671540957	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686671540977	1686671541558	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686671541561	1686671541581	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686671541582	1686671541634	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686671541635	1686671541686	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686671541687	1686671541731	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686671541732	1686671541807	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686671541809	1686671541903	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686671541906	1686671542210	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686671542211	1686671543610	OK	 
GROUP	1	XUI_010_Homepage	1686671540676	1686671546371	5619	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686671546374	1686671546609	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686671546611	1686671546938	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686671546940	1686671547000	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686671575313	1686671575363	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686671575364	1686671575402	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686671575403	1686671575464	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686671575465	1686671575507	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686671575507	1686671575790	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686671575792	1686671575867	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686671575869	1686671575934	OK	 
GROUP	1	XUI_020_Login	1686671546371	1686671575953	29546	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686671575960	1686671579648	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686671575953	1686671579654	3688	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686671579657	1686671580270	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686671579654	1686671580270	613	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686671580271	1686671591030	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686671580270	1686671591043	10759	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686671591043	1686671596544	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686671591043	1686671596619	5501	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686671596620	1686671597186	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686671596619	1686671597187	566	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686671597187	1686671602742	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686671597187	1686671602751	5555	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686671602752	1686671607173	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686671602751	1686671607181	4421	OK
REQUEST	1	XUI_PRL_037_ConfidentialityStatement	XUI_PRL_037_005_ConfidentialityStatement	1686671607181	1686671607706	OK	 
GROUP	1	XUI_PRL_037_ConfidentialityStatement	1686671607181	1686671607707	525	OK
REQUEST	1	XUI_PRL_038_Declaration	XUI_PRL_038_005_Declaration	1686671607707	1686671608483	OK	 
GROUP	1	XUI_PRL_038_Declaration	1686671607707	1686671608484	776	OK
REQUEST	1	XUI_PRL_039_Continue	XUI_PRL_039_005_Continue	1686671608484	1686671609167	OK	 
GROUP	1	XUI_PRL_039_Continue	1686671608484	1686671609168	683	OK
REQUEST	1	XUI_PRL_040_Submit`	XUI_PRL_040_005_Submit	1686671609169	1686671609784	KO	substring(paymentServiceRequestReferenceNumber).find.exists, found nothing
GROUP	1	XUI_PRL_040_Submit`	1686671609168	1686671609788	615	KO
USER	***** Private Law Create Case *****	1	END	1686671540671	1686671609791
