ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686582050468	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686582050750	1686582050750
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686582050761	1686582050799	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686582050819	1686582050964	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686582050971	1686582050991	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686582050992	1686582051059	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686582051060	1686582051101	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686582051102	1686582051155	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686582051156	1686582051212	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686582051215	1686582051294	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686582051297	1686582051436	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686582051437	1686582051562	OK	 
GROUP	1	XUI_010_Homepage	1686582050755	1686582054374	3540	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686582054377	1686582054660	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686582054662	1686582055420	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686582055421	1686582055543	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686582092864	1686582092916	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686582092917	1686582092933	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686582092934	1686582093050	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686582093051	1686582093103	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686582093105	1686582093382	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686582093383	1686582093453	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686582093456	1686582093511	OK	 
GROUP	1	XUI_020_Login	1686582054375	1686582093533	39117	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_030_005_SelectCase	1686582093542	1686582107182	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686582107265	1686582107705	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686582093533	1686582107706	14080	OK
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_PRL_040_005_SelectIssue	1686582107706	1686582110723	OK	 
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_Common_000_UserDetails	1686582110727	1686582110802	OK	 
GROUP	1	XUI_PRL_040_SelectIssue	1686582107706	1686582110803	3092	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1686582110806	1686582112446	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1686582112448	1686582112542	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1686582110803	1686582112545	1734	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1686582112545	1686582119726	KO	substring(CASE_ISSUE).find.exists, found nothing
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1686582112545	1686582119729	7181	KO
USER	***** Private Law Create Case *****	1	END	1686582050750	1686582119731
