ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1671469475925	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1671469476755	1671469476755
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1671469476792	1671469476890	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1671469476918	1671469476965	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1671469476966	1671469477068	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1671469476766	1671469477395	450	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1671469477399	1671469477557	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1671469477559	1671469477916	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1671469477922	1671469479286	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1671469477395	1671469479508	2065	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1671469479509	1671469479691	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1671469479508	1671469479783	259	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1671469479784	1671469482322	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1671469482327	1671469482403	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1671469479783	1671469482503	2680	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1671469482504	1671469482563	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1671469482564	1671469482641	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1671469482503	1671469482776	264	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1671469482783	1671469482819	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1671469482820	1671469482892	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1671469482776	1671469482962	172	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1671469482964	1671469483009	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1671469483010	1671469483055	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1671469482962	1671469483131	161	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1671469483133	1671469483167	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1671469483167	1671469483229	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1671469483131	1671469483293	152	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1671469483295	1671469483324	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1671469483325	1671469483389	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1671469483294	1671469483454	150	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1671469483456	1671469483491	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1671469483492	1671469483566	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1671469483454	1671469483632	171	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1671469483633	1671469483668	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1671469483669	1671469483704	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1671469483632	1671469483758	121	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1671469483760	1671469483792	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1671469483792	1671469483856	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1671469483758	1671469483924	159	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1671469483925	1671469483969	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1671469483970	1671469484008	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1671469483924	1671469484071	139	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1671469484074	1671469484105	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1671469484108	1671469484182	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1671469484071	1671469484244	161	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1671469484245	1671469484279	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1671469484279	1671469484321	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1671469484244	1671469484383	134	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1671469484384	1671469484415	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1671469484416	1671469484547	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1671469484383	1671469484620	232	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1671469484620	1671469484652	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1671469484653	1671469484753	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1671469484620	1671469484831	198	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1671469484869	1671469486288	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1671469486299	1671469486363	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1671469484831	1671469486449	1549	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1671469486449	1671469486479	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1671469486480	1671469486540	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1671469486449	1671469486606	150	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1671469486607	1671469486638	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1671469486639	1671469486719	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1671469486606	1671469486807	194	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1671469486809	1671469486840	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1671469486843	1671469486893	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1671469486807	1671469486953	136	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1671469486953	1671469487031	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1671469487032	1671469487093	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1671469486953	1671469487159	201	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1671469487160	1671469487212	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1671469487213	1671469487263	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1671469487160	1671469487337	168	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1671469487338	1671469487375	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1671469487376	1671469487438	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1671469487337	1671469487499	157	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1671469487499	1671469487530	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1671469487530	1671469487572	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1671469487499	1671469487640	137	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1671469487642	1671469487677	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1671469487678	1671469487736	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1671469487640	1671469487799	152	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1671469487800	1671469487831	OK	 
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName Redirect 1	1671469487832	1671469487875	KO	headerRegex((location,c100-rebuild\\/child-details\\/(.{8}-.{4}-.{4}-.{4}-.{12})\\/child-matters)).find.exists, found nothing
GROUP	1	PRL_CitizenC100_280_ChildrenName	1671469487799	1671469487884	74	KO
USER	***** Private Law Create Case *****	1	END	1671469476755	1671469487898
