ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686588458662	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686588458952	1686588458952
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686588458962	1686588459374	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686588459407	1686588459999	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686588460005	1686588460086	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686588460088	1686588460190	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686588460191	1686588460299	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686588460300	1686588460345	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686588460346	1686588460410	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686588460413	1686588460472	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686588460474	1686588460591	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686588460592	1686588460667	OK	 
GROUP	1	XUI_010_Homepage	1686588458956	1686588462095	3049	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686588462097	1686588462251	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686588462252	1686588462827	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686588462828	1686588462973	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686588487206	1686588487311	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686588487312	1686588487346	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686588487347	1686588487389	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686588487390	1686588487461	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686588487462	1686588487558	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686588487559	1686588487765	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686588487767	1686588487847	OK	 
GROUP	1	XUI_020_Login	1686588462095	1686588487865	25738	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_100_005_ManageOrders	1686588487872	1686588498927	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686588499066	1686588499180	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686588487865	1686588499181	11169	OK
REQUEST	1	XUI_PRL_110_CreateOrder	XUI_PRL_110_005_reateOrder	1686588499183	1686588500324	OK	 
GROUP	1	XUI_PRL_110_CreateOrder	1686588499181	1686588500328	1141	OK
REQUEST	1	XUI_PRL_120_SelectOrder	XUI_PRL_120_005_SelectOrder	1686588500328	1686588502962	OK	 
GROUP	1	XUI_PRL_120_SelectOrder	1686588500328	1686588502964	2634	OK
REQUEST	1	XUI_PRL_130_OrderDetails	XUI_PRL_130_005_OrderDetails	1686588502965	1686588508983	OK	 
GROUP	1	XUI_PRL_130_OrderDetails	1686588502964	1686588508995	6018	OK
REQUEST	1	XUI_PRL_140_GuardianName	XUI_PRL_140_005_GuardianName	1686588508995	1686588514180	OK	 
GROUP	1	XUI_PRL_140_GuardianName	1686588508995	1686588514183	5185	OK
REQUEST	1	XUI_PRL_150_PreviewYourOrder	XUI_PRL_150_005_PreviewYourOrder	1686588514184	1686588514540	KO	substring(previewOrderDoc).find.exists, found nothing
GROUP	1	XUI_PRL_150_PreviewYourOrder	1686588514183	1686588514543	356	KO
USER	***** Private Law Create Case *****	1	END	1686588458952	1686588514546
