ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686567589362	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686567589740	1686567589740
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686567589751	1686567590265	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686567590297	1686567592317	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686567592332	1686567592364	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686567592366	1686567592435	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686567592436	1686567592514	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686567592515	1686567592789	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686567592790	1686567592885	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686567592887	1686567592974	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686567592976	1686567593088	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686567593089	1686567593232	OK	 
GROUP	1	XUI_010_Homepage	1686567589744	1686567597475	7631	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686567597478	1686567597827	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686567597828	1686567598434	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686567598435	1686567599895	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686567628340	1686567628464	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686567628466	1686567628491	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686567628492	1686567628549	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686567628550	1686567628628	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686567628629	1686567628895	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686567628896	1686567629353	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686567629354	1686567629520	OK	 
GROUP	1	XUI_020_Login	1686567597475	1686567629544	32024	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686567629556	1686567632249	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686567629545	1686567632255	2693	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686567632257	1686567634164	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686567632255	1686567634165	1907	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686567634165	1686567647981	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686567634165	1686567647992	13816	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686567647993	1686567648401	KO	substring(Case Name).find.exists, found nothing
GROUP	1	XUI_PRL_033_ApplicationDetails	1686567647993	1686567648403	408	KO
USER	***** Private Law Create Case *****	1	END	1686567589740	1686567648407
