ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678699889528	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678699890684	1678699890684
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678699890725	1678699890868	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678699890908	1678699890978	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678699890981	1678699891103	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678699890699	1678699891501	591	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678699891507	1678699892241	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678699892246	1678699892646	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678699892649	1678699896339	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678699891501	1678699896535	5001	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678699896537	1678699896776	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678699896535	1678699896896	302	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678699896898	1678699909735	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678699909745	1678699909893	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678699896897	1678699909990	13055	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678699909991	1678699910064	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678699910067	1678699910132	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678699909991	1678699910198	198	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678699910201	1678699910284	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678699910287	1678699910553	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678699910198	1678699910626	412	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678699910627	1678699910699	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678699910702	1678699910887	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1678699910626	1678699910961	327	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678699910961	1678699910995	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678699910998	1678699911105	OK	 
