ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678810109801	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678810110821	1678810110821
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678810110861	1678810110972	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678810111015	1678810111069	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678810111073	1678810111155	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678810110834	1678810111466	448	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678810111472	1678810111909	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678810111916	1678810112254	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678810112260	1678810114200	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678810111467	1678810114350	2844	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678810114352	1678810114398	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678810114350	1678810114471	101	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678810114471	1678810121373	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678810121379	1678810121432	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678810114471	1678810121546	7046	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678810121547	1678810121579	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678810121584	1678810121655	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678810121547	1678810121707	144	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678810121710	1678810121745	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678810121746	1678810121777	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678810121708	1678810121855	127	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678810121855	1678810121885	OK	 
