ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678808718440	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678808719328	1678808719328
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678808719369	1678808719487	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678808719529	1678808719604	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678808719607	1678808719670	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678808719339	1678808720045	503	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678808720050	1678808720790	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678808720802	1678808721297	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678808721301	1678808723349	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678808720045	1678808723499	3413	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678808723500	1678808723573	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678808723499	1678808723646	130	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678808723647	1678808731752	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678808731756	1678808731812	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678808723647	1678808732112	8436	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678808732113	1678808732146	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678808732152	1678808732186	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678808732112	1678808732505	370	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678808732508	1678808732541	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678808732544	1678808732600	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678808732506	1678808732661	144	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678808732662	1678808732698	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678808732701	1678808732746	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1678808732661	1678808732817	148	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678808732818	1678808732847	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678808732850	1678808732930	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1678808732817	1678808732990	160	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678808732991	1678808733021	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1678808733024	1678808733055	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1678808732990	1678808733124	118	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1678808733126	1678808733159	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1678808733160	1678808733218	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1678808733124	1678808733270	140	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1678808733271	1678808733303	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1678808733305	1678808733353	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1678808733270	1678808733410	129	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1678808733411	1678808733444	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1678808733446	1678808733483	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1678808733410	1678808733543	125	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1678808733543	1678808733575	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1678808733576	1678808733624	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1678808733543	1678808733700	148	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1678808733700	1678808733731	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1678808733732	1678808733765	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1678808733700	1678808733821	115	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1678808733822	1678808733852	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1678808733852	1678808733907	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1678808733821	1678808733969	144	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1678808733970	1678808734006	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1678808734011	1678808734090	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1678808733970	1678808734145	167	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1678808734146	1678808734174	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1678808734176	1678808734219	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1678808734145	1678808734284	123	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1678808734326	1678808735809	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678808735821	1678808735866	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1678808734284	1678808735923	1581	OK
