ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1679656472737	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1679656473996	1679656473996
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1679656474037	1679656474176	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1679656474209	1679656474271	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1679656474275	1679656474420	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1679656474012	1679656474754	552	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1679656474762	1679656475200	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1679656475207	1679656475714	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1679656475719	1679656479505	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1679656474754	1679656479789	4993	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1679656479790	1679656479948	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1679656479789	1679656480061	251	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1679656480062	1679656488110	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1679656488116	1679656488207	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1679656480061	1679656488291	8205	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1679656488292	1679656488342	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1679656488345	1679656488724	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1679656488291	1679656488833	525	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1679656488835	1679656488881	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1679656488882	1679656488957	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1679656488833	1679656489043	176	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1679656489044	1679656489116	OK	 
