ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1671023534021	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1671023534866	1671023534866
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1671023534909	1671023535012	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1671023535027	1671023535104	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1671023535105	1671023535197	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1671023534875	1671023535532	498	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1671023535537	1671023536040	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1671023536043	1671023536363	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1671023536365	1671023539386	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1671023535533	1671023539544	3983	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1671023539546	1671023539619	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1671023539544	1671023539722	159	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1671023539723	1671023554569	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1671023554575	1671023554651	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1671023539722	1671023554738	14988	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1671023554739	1671023554823	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1671023554824	1671023554873	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1671023554738	1671023554938	194	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1671023554939	1671023554973	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1671023554973	1671023555025	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1671023554938	1671023555199	256	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1671023555200	1671023555237	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1671023555239	1671023555276	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1671023555199	1671023555349	144	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1671023555350	1671023555385	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1671023555386	1671023555430	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1671023555349	1671023555500	143	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1671023555501	1671023555538	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1671023555539	1671023555578	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1671023555500	1671023555723	216	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1671023555726	1671023555776	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1671023555778	1671023555814	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1671023555723	1671023555908	177	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1671023555909	1671023555941	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1671023555942	1671023555995	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1671023555908	1671023556104	192	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1671023556105	1671023556146	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1671023556146	1671023556182	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1671023556104	1671023556250	137	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1671023556251	1671023556302	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1671023556303	1671023556341	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1671023556250	1671023556415	159	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1671023556417	1671023556457	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1671023556460	1671023556497	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1671023556415	1671023556600	176	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1671023556601	1671023556633	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1671023556634	1671023556680	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1671023556600	1671023556806	201	OK
