ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1671024262741	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1671024263756	1671024263756
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1671024263793	1671024263917	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1671024263933	1671024263979	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1671024263980	1671024264061	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1671024263764	1671024264349	435	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1671024264356	1671024264927	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1671024264930	1671024265335	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1671024265338	1671024268908	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1671024264349	1671024269059	4679	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1671024269061	1671024269139	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1671024269059	1671024269241	163	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1671024269243	1671024279363	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1671024279366	1671024279412	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1671024269242	1671024279540	10275	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1671024279542	1671024279594	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1671024279596	1671024279668	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1671024279540	1671024279748	199	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1671024279749	1671024279786	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1671024279786	1671024279844	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1671024279748	1671024279949	194	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1671024279950	1671024280001	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1671024280001	1671024280054	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1671024279949	1671024280126	172	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1671024280126	1671024280162	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1671024280162	1671024280293	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1671024280126	1671024280387	254	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1671024280388	1671024280421	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1671024280422	1671024280460	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1671024280387	1671024280546	155	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1671024280549	1671024280588	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1671024280589	1671024280656	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1671024280546	1671024280735	182	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1671024280738	1671024280770	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1671024280771	1671024280815	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1671024280735	1671024280928	187	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1671024280929	1671024280967	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1671024280968	1671024281014	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1671024280928	1671024281083	147	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1671024281083	1671024281137	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1671024281138	1671024281184	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1671024281083	1671024281286	197	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1671024281289	1671024281323	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1671024281325	1671024281367	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1671024281287	1671024281482	185	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1671024281483	1671024281519	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1671024281520	1671024281573	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1671024281482	1671024281639	152	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1671024281639	1671024281712	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1671024281714	1671024281751	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1671024281639	1671024281822	178	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1671024281823	1671024281854	OK	 
