ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670406596808	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670406597834	1670406597834
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1670406597859	1670406598053	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1670406610226	1670406610296	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1670406610308	1670406610327	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1670406610331	1670406610385	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1670406610389	1670406610459	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1670406610462	1670406610512	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1670406610514	1670406610564	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1670406610574	1670406610659	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1670406610673	1670406610845	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1670406610849	1670406610925	OK	 
GROUP	1	XUI_010_Homepage	1670406597845	1670406612360	14247	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1670406612381	1670406612551	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1670406612556	1670406613914	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1670406613923	1670406614288	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1670406625504	1670406625578	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1670406625582	1670406625608	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1670406625610	1670406625702	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1670406625707	1670406625811	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1670406625813	1670406626029	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1670406626032	1670406626085	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1670406626094	1670406626153	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ActivityOptions	1670406626203	1670406626475	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ActivityGet	1670406626479	1670406627425	OK	 
REQUEST	1	XUI_020_Login	XUI_020_010_Jurisdictions	1670406627439	1670406628551	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_OrgDetails	1670406628573	1670406629474	OK	 
REQUEST	1	XUI_020_Login	XUI_020_015_WorkBasketInputs	1670406629495	1670406630338	OK	 
REQUEST	1	XUI_020_Login	XUI_020_020_SearchCases	1670406630383	1670406634031	OK	 
GROUP	1	XUI_020_Login	1670406612360	1670406634035	21445	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_030_005_SelectCase	1670406634066	1670406636160	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1670406636168	1670406636238	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1670406634038	1670406636243	2164	OK
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_PRL_040_005_SelectIssue	1670406636245	1670406638066	OK	 
REQUEST	1	XUI_PRL_040_SelectIssue	XUI_Common_000_UserDetails	1670406638083	1670406638137	OK	 
GROUP	1	XUI_PRL_040_SelectIssue	1670406636243	1670406638151	1875	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1670406638155	1670406638727	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1670406638734	1670406638877	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1670406638151	1670406638878	715	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1670406638878	1670406648963	OK	 
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_Common_000_UserDetails	1670406648969	1670406649200	OK	 
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1670406638878	1670406649207	10316	OK
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_PRL_070_005_SendToGateKeeper	1670406649218	1670406650191	OK	 
REQUEST	1	XUI_PRL_070_SendToGateKeeper	XUI_Common_000_UserDetails	1670406650258	1670406650393	OK	 
GROUP	1	XUI_PRL_070_SendToGateKeeper	1670406649207	1670406650394	1108	OK
REQUEST	1	XUI_PRL_080_AddGateKeeper	XUI_PRL_080_005_AddGateKeeper	1670406650395	1670406651165	OK	 
GROUP	1	XUI_PRL_080_AddGateKeeper	1670406650394	1670406651167	770	OK
REQUEST	1	XUI_PRL_090_GateKeeperSubmit	XUI_PRL_090_005_GateKeeperSubmit	1670406651169	1670406652150	OK	 
GROUP	1	XUI_PRL_090_GateKeeperSubmit	1670406651167	1670406652153	981	OK
REQUEST	1	XUI_PRL_100_ManageOrders	XUI_PRL_100_005_ManageOrders	1670406652157	1670406654038	OK	 
REQUEST	1	XUI_PRL_100_ManageOrders	XUI_Common_000_UserDetails	1670406654093	1670406654162	OK	 
GROUP	1	XUI_PRL_100_ManageOrders	1670406652153	1670406654163	1950	OK
REQUEST	1	XUI_PRL_110_CreateOrder	XUI_PRL_110_005_reateOrder	1670406654165	1670406655361	OK	 
GROUP	1	XUI_PRL_110_CreateOrder	1670406654163	1670406655363	1196	OK
REQUEST	1	XUI_PRL_120_SelectOrder	XUI_PRL_120_005_SelectOrder	1670406655364	1670406656218	OK	 
GROUP	1	XUI_PRL_120_SelectOrder	1670406655363	1670406656222	854	OK
