ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672917869861	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672917871512	1672917871512
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1672917871564	1672917871695	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1672917871709	1672917871756	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1672917871757	1672917871854	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1672917871522	1672917873510	1817	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1672917873515	1672917874286	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1672917874290	1672917874791	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1672917874795	1672917878655	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1672917873510	1672917878828	5288	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1672917878830	1672917878935	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1672917878829	1672917879002	152	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1672917879003	1672917891763	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1672917891766	1672917891814	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1672917879002	1672917891891	12864	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1672917891892	1672917891929	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1672917891930	1672917891999	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1672917891891	1672917892056	159	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1672917892058	1672917892098	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1672917892098	1672917892155	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1672917892056	1672917892223	157	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1672917892225	1672917892266	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1672917892267	1672917892314	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1672917892223	1672917892374	144	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1672917892375	1672917892406	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1672917892407	1672917892456	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1672917892374	1672917892525	142	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1672917892526	1672917892559	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1672917892559	1672917892603	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1672917892525	1672917892700	171	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1672917892703	1672917892731	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1672917892732	1672917892784	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1672917892700	1672917892845	137	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1672917892846	1672917892879	OK	 
