ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678809784735	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678809785592	1678809785592
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678809785630	1678809785769	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678809785810	1678809785863	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678809785865	1678809785931	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678809785604	1678809786276	472	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678809786283	1678809786718	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678809786724	1678809787084	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678809787090	1678809789220	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678809786276	1678809789380	3069	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678809789382	1678809789490	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678809789380	1678809789567	164	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678809789567	1678809793475	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678809793478	1678809793537	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678809789567	1678809793631	4044	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678809793632	1678809793667	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678809793672	1678809793716	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678809793631	1678809793788	144	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678809793790	1678809793821	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678809793823	1678809793889	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678809793788	1678809793992	187	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678809793993	1678809794038	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678809794040	1678809794090	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1678809793993	1678809794152	152	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678809794153	1678809794186	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678809794188	1678809794218	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1678809794152	1678809794328	165	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678809794329	1678809794359	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1678809794361	1678809794399	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1678809794328	1678809794500	159	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1678809794502	1678809794532	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1678809794533	1678809794608	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1678809794500	1678809794670	161	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1678809794671	1678809794703	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1678809794705	1678809794744	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1678809794670	1678809794808	127	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1678809794810	1678809794844	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1678809794845	1678809794874	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1678809794808	1678809794933	117	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1678809794934	1678809794961	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1678809794962	1678809794998	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1678809794933	1678809795082	140	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1678809795082	1678809795113	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1678809795116	1678809795167	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1678809795082	1678809795219	130	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1678809795220	1678809795249	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1678809795250	1678809795280	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1678809795219	1678809795337	113	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1678809795338	1678809795369	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1678809795373	1678809795427	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1678809795337	1678809795486	140	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1678809795487	1678809795516	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1678809795519	1678809795551	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1678809795486	1678809795619	114	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1678809795662	1678809797161	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678809797168	1678809797200	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1678809795619	1678809797267	1594	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678809797268	1678809797984	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678809797988	1678809798059	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1678809798063	1678809798092	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1678809797267	1678809798212	929	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1678809798215	1678809798245	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1678809798246	1678809798280	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1678809798212	1678809798345	122	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1678809798346	1678809798377	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1678809798380	1678809798436	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1678809798345	1678809798506	151	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1678809798507	1678809798536	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1678809798537	1678809798565	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1678809798506	1678809798621	108	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1678809798623	1678809798656	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1678809798658	1678809798730	OK	 
