ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1673018864464	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1673018865456	1673018865456
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1673018865498	1673018865621	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1673018865637	1673018865714	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1673018865714	1673018865801	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1673018865466	1673018866134	501	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1673018866141	1673018866491	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1673018866494	1673018870584	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1673018870588	1673018873861	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1673018866134	1673018874054	7887	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1673018874055	1673018874197	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1673018874054	1673018874314	242	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1673018874315	1673018882567	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1673018882569	1673018882627	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1673018874314	1673018882734	8391	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1673018882735	1673018882783	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1673018882785	1673018882852	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1673018882734	1673018882919	176	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1673018882921	1673018882964	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1673018882966	1673018883041	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1673018882919	1673018883110	183	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1673018883110	1673018883160	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1673018883161	1673018883224	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1673018883110	1673018883293	178	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1673018883294	1673018883327	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1673018883328	1673018883400	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1673018883294	1673018883471	172	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1673018883472	1673018883523	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1673018883523	1673018883585	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1673018883471	1673018883649	174	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1673018883651	1673018883690	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1673018883690	1673018883748	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1673018883650	1673018883806	152	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1673018883807	1673018883842	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1673018883843	1673018883923	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1673018883806	1673018883980	169	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1673018883982	1673018884014	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1673018884014	1673018884078	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1673018883980	1673018884161	175	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1673018884161	1673018884196	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1673018884197	1673018884271	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1673018884161	1673018884365	199	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1673018884367	1673018884402	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1673018884404	1673018884466	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1673018884365	1673018884542	166	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1673018884542	1673018884575	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1673018884576	1673018884637	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1673018884542	1673018884696	150	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1673018884698	1673018884728	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1673018884729	1673018884809	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1673018884696	1673018884874	167	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1673018884874	1673018884909	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1673018884909	1673018884968	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1673018884874	1673018885038	153	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1673018885075	1673018886458	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1673018886461	1673018886528	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1673018885038	1673018886602	1516	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1673018886603	1673018887024	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1673018887026	1673018887087	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1673018887093	1673018887167	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1673018886602	1673018887337	718	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1673018887341	1673018887390	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1673018887392	1673018887463	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1673018887337	1673018887534	183	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1673018887536	1673018887637	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1673018887638	1673018887708	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1673018887535	1673018887774	232	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1673018887775	1673018887808	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1673018887809	1673018887870	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1673018887774	1673018887945	165	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1673018887946	1673018887978	OK	 
