ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672917314865	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672917315804	1672917315804
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1672917315840	1672917315958	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1672917315982	1672917316016	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1672917316018	1672917316124	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1672917315813	1672917316449	466	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1672917316455	1672917317017	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1672917317020	1672917317528	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1672917317531	1672917320289	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1672917316449	1672917320460	3973	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1672917320462	1672917320526	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1672917320460	1672917320629	152	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1672917320630	1672917328821	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1672917328823	1672917328896	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1672917320629	1672917328981	8328	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1672917328982	1672917329044	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1672917329045	1672917329112	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1672917328981	1672917329283	295	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1672917329285	1672917329344	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1672917329345	1672917329403	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1672917329283	1672917329482	190	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1672917329484	1672917329514	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1672917329514	1672917329594	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1672917329483	1672917329825	335	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1672917329825	1672917329873	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1672917329873	1672917329936	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1672917329825	1672917330010	181	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1672917330011	1672917330043	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1672917330044	1672917330091	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1672917330010	1672917330156	140	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1672917330159	1672917330193	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1672917330194	1672917330229	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1672917330156	1672917330311	145	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1672917330313	1672917330351	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1672917330352	1672917330403	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1672917330311	1672917330493	176	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1672917330494	1672917330526	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1672917330529	1672917330564	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1672917330493	1672917330656	153	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1672917330657	1672917330686	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1672917330687	1672917330734	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1672917330656	1672917330815	154	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1672917330816	1672917330849	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1672917330850	1672917330891	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1672917330816	1672917330960	139	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1672917330961	1672917330996	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1672917330997	1672917331048	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1672917330961	1672917331115	151	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1672917331115	1672917331146	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1672917331148	1672917331186	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1672917331115	1672917331260	140	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1672917331260	1672917331289	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1672917331291	1672917331334	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1672917331260	1672917331409	135	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1672917331448	1672917333293	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1672917333298	1672917333345	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1672917331409	1672917333427	1968	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1672917333429	1672917333481	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1672917333484	1672917333525	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1672917333427	1672917333595	157	OK
