ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686668342721	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686668343026	1686668343026
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686668343037	1686668343113	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686668343139	1686668344594	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686668344598	1686668344667	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686668344669	1686668344943	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686668344944	1686668348340	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686668348341	1686668351066	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686668351067	1686668352533	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686668352535	1686668352863	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686668352866	1686668357352	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686668357355	1686668362164	OK	 
GROUP	1	XUI_010_Homepage	1686668343030	1686668369812	26650	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686668369814	1686668370307	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686668370309	1686668370779	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686668370781	1686668370945	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686668425656	1686668425804	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686668425805	1686668425850	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686668425851	1686668425930	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686668425931	1686668426083	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686668426084	1686668426241	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686668426244	1686668426425	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686668426427	1686668426766	OK	 
GROUP	1	XUI_020_Login	1686668369812	1686668426805	56929	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686668426817	1686668428449	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686668426805	1686668428471	1632	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686668428473	1686668429356	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686668428471	1686668429357	883	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686668429359	1686668438803	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686668429357	1686668438835	9444	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686668438836	1686668477016	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686668438835	1686668477120	38180	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686668477121	1686668477668	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686668477120	1686668477669	547	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686668477669	1686668489133	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686668477669	1686668489142	11464	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686668489142	1686668500304	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686668489142	1686668500312	11162	OK
REQUEST	1	XUI_PRL_040_DummyPaymentConfirmation 	XUI_PRL_040_005_DummyPaymentConfirmation 	1686668500313	1686668501102	KO	jsonPath($.event_token).find.exists, found nothing
GROUP	1	XUI_PRL_040_DummyPaymentConfirmation 	1686668500312	1686668501105	789	KO
USER	***** Private Law Create Case *****	1	END	1686668343026	1686668501107
