ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672915322674	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672915323534	1672915323534
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1672915323574	1672915323755	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1672915323772	1672915323828	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1672915323829	1672915323943	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1672915323542	1672915324361	657	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1672915324367	1672915324901	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1672915324903	1672915325612	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1672915325614	1672915327965	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1672915324361	1672915328177	3787	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1672915328179	1672915328312	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1672915328177	1672915328428	231	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1672915328429	1672915341413	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1672915341416	1672915341499	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1672915328428	1672915341609	13155	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1672915341612	1672915341662	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1672915341663	1672915341732	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1672915341609	1672915341799	181	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1672915341801	1672915341840	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1672915341840	1672915341919	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1672915341800	1672915341987	181	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1672915341987	1672915342036	OK	 
