ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686583942919	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686583943213	1686583943213
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686583943223	1686583943446	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686583943471	1686583944375	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686583944389	1686583944719	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686583944723	1686583945293	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686583945298	1686583945493	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686583945496	1686583945701	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686583945703	1686583945835	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686583945837	1686583946132	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686583946139	1686583947308	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686583947310	1686583947698	OK	 
GROUP	1	XUI_010_Homepage	1686583943216	1686583951005	7666	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686583951007	1686583951587	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686583951589	1686583952301	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686583952302	1686583952619	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686583991144	1686583991243	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686583991244	1686583991280	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686583991281	1686583991327	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686583991328	1686583991404	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686583991405	1686583991608	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686583991609	1686583991671	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686583991672	1686583991785	OK	 
GROUP	1	XUI_020_Login	1686583951005	1686583991802	40766	OK
REQUEST	1	XUI_PRL_030_SelectCase	XUI_PRL_040_005_SelectIssue	1686583991810	1686583995906	OK	 
REQUEST	1	XUI_PRL_030_SelectCase	XUI_Common_000_UserDetails	1686583995911	1686583996265	OK	 
GROUP	1	XUI_PRL_030_SelectCase	1686583991802	1686583996267	4450	OK
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_PRL_050_005_LocalCourt	1686583996268	1686583997524	OK	 
REQUEST	1	XUI_PRL_050_LocalCourt	XUI_Common_000_UserDetails	1686583997527	1686583998167	OK	 
GROUP	1	XUI_PRL_050_LocalCourt	1686583996267	1686583998169	1896	OK
REQUEST	1	XUI_PRL_060_LocalCourtSubmit	XUI_PRL_060_005_LocalCourtSubmit	1686583998170	1686584007339	KO	substring(CASE_ISSUE).find.exists, found nothing
GROUP	1	XUI_PRL_060_LocalCourtSubmit	1686583998169	1686584007341	9169	KO
USER	***** Private Law Create Case *****	1	END	1686583943213	1686584007344
