ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678808622993	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678808624047	1678808624047
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678808624085	1678808624209	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678808624252	1678808624302	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678808624304	1678808624389	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678808624058	1678808624731	463	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678808624740	1678808625553	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678808625563	1678808626168	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678808626172	1678808629345	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678808624731	1678808629536	4763	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678808629538	1678808629604	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678808629536	1678808629679	122	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678808629680	1678808640545	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678808640552	1678808640636	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678808629679	1678808640721	11013	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678808640722	1678808640757	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678808640762	1678808640794	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678808640721	1678808640870	129	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678808640872	1678808640899	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678808640901	1678808640933	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678808640870	1678808640994	113	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678808640995	1678808641028	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678808641030	1678808641197	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1678808640994	1678808641257	256	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678808641258	1678808641287	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678808641289	1678808641377	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1678808641257	1678808641447	178	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678808641448	1678808641480	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1678808641482	1678808641518	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1678808641447	1678808641582	122	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1678808641584	1678808641616	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1678808641618	1678808641662	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1678808641582	1678808641721	128	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1678808641723	1678808641752	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1678808641754	1678808641797	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1678808641721	1678808641857	123	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1678808641857	1678808641891	OK	 
