ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670952371082	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670952372521	1670952372521
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1670952372570	1670952372941	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1670952372957	1670952373113	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1670952373114	1670952373288	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1670952372536	1670952374943	2239	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1670952374949	1670952375466	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1670952375469	1670952375928	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1670952375930	1670952379798	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1670952374944	1670952380524	5552	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1670952380527	1670952380644	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1670952380524	1670952380737	191	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1670952380738	1670952387897	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1670952387898	1670952388054	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1670952380738	1670952388181	7422	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1670952388183	1670952388238	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1670952388240	1670952388355	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1670952388181	1670952388472	282	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1670952388474	1670952388529	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1670952388530	1670952388631	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1670952388473	1670952388702	222	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1670952388703	1670952388803	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1670952388804	1670952389153	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1670952388702	1670952389250	541	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1670952389250	1670952389301	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1670952389302	1670952389345	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1670952389250	1670952389420	163	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1670952389421	1670952389456	OK	 
