ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1670951497011	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1670951498115	1670951498115
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1670951498163	1670951498294	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1670951498311	1670951498379	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1670951498380	1670951498495	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1670951498129	1670951498933	639	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1670951498938	1670951499573	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1670951499576	1670951500199	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1670951500203	1670951502692	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1670951498933	1670951503308	4335	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1670951503310	1670951503484	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1670951503309	1670951503715	384	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1670951503717	1670951509842	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1670951509844	1670951509920	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1670951503716	1670951510006	6272	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1670951510006	1670951510064	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1670951510065	1670951510129	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1670951510006	1670951510211	193	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1670951510212	1670951510256	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1670951510257	1670951510323	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1670951510211	1670951510397	176	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1670951510398	1670951510433	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1670951510433	1670951510536	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1670951510397	1670951510604	200	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1670951510605	1670951510659	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1670951510661	1670951510744	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1670951510604	1670951510829	207	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1670951510830	1670951510866	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1670951510867	1670951510944	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1670951510829	1670951511108	270	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1670951511111	1670951511145	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1670951511146	1670951511340	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1670951511108	1670951511541	425	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1670951511544	1670951511600	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1670951511602	1670951511659	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1670951511542	1670951511746	195	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1670951511747	1670951511780	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1670951511780	1670951511827	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1670951511746	1670951511899	149	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1670951511899	1670951511937	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1670951511940	1670951512024	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1670951511899	1670951512111	205	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1670951512113	1670951512147	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1670951512149	1670951512211	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1670951512112	1670951512298	178	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1670951512299	1670951512352	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1670951512353	1670951512410	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1670951512298	1670951512479	176	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1670951512480	1670951512516	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1670951512519	1670951512587	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1670951512479	1670951512664	176	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1670951512665	1670951512700	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1670951512701	1670951512809	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1670951512664	1670951512883	209	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1670951512939	1670951513030	KO	substring(applicant__miam_certificate).find.exists, found nothing
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1670951512884	1670951513036	91	KO
USER	***** Private Law Create Case *****	1	END	1670951498115	1670951513044
