ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1678809549403	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1678809550501	1678809550501
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1678809550538	1678809550648	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1678809550690	1678809550751	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1678809550756	1678809550836	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1678809550512	1678809551146	438	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1678809551151	1678809551883	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1678809551891	1678809552319	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1678809552325	1678809556386	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1678809551146	1678809556530	5344	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1678809556530	1678809556581	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1678809556530	1678809556676	129	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1678809556677	1678809569206	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1678809569212	1678809569253	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1678809556676	1678809569346	12644	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1678809569347	1678809569381	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1678809569384	1678809569419	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1678809569346	1678809569487	125	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1678809569490	1678809569539	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1678809569540	1678809569578	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1678809569487	1678809569646	141	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1678809569646	1678809569680	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1678809569682	1678809569729	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1678809569646	1678809569789	136	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1678809569789	1678809569828	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1678809569834	1678809569867	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1678809569789	1678809569923	121	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1678809569924	1678809569962	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1678809569965	1678809570021	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1678809569923	1678809570082	143	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1678809570084	1678809570128	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1678809570129	1678809570197	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1678809570082	1678809570253	163	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1678809570254	1678809570285	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1678809570286	1678809570371	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1678809570253	1678809570429	168	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1678809570432	1678809570467	OK	 
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt Redirect 1	1678809570469	1678809570518	OK	 
GROUP	1	PRL_CitizenC100_120_WhyPermissionFromCourt	1678809570429	1678809570574	135	OK
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant	1678809570575	1678809570654	OK	 
REQUEST	1	PRL_CitizenC100_130_WhyCourtShouldGrant	PRL_CitizenC100_130_005_WhyCourtShouldGrant Redirect 1	1678809570655	1678809570687	OK	 
GROUP	1	PRL_CitizenC100_130_WhyCourtShouldGrant	1678809570574	1678809570760	177	OK
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection	1678809570761	1678809570789	OK	 
REQUEST	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	PRL_CitizenC100_140_005_InvolvedInEmergencyProtection Redirect 1	1678809570790	1678809570842	OK	 
GROUP	1	PRL_CitizenC100_140_InvolvedInEmergencyProtection	1678809570761	1678809570897	130	OK
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM	1678809570898	1678809570928	OK	 
REQUEST	1	PRL_CitizenC100_150_AttendingMIAM	PRL_CitizenC100_150_005_AttendingMIAM Redirect 1	1678809570929	1678809570984	OK	 
GROUP	1	PRL_CitizenC100_150_AttendingMIAM	1678809570897	1678809571034	131	OK
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM	1678809571035	1678809571063	OK	 
REQUEST	1	PRL_CitizenC100_160_AttendedMIAM	PRL_CitizenC100_160_005_AttendedMIAM Redirect 1	1678809571064	1678809571100	OK	 
GROUP	1	PRL_CitizenC100_160_AttendedMIAM	1678809571034	1678809571181	138	OK
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned	1678809571182	1678809571229	OK	 
REQUEST	1	PRL_CitizenC100_170_DocumentSigned	PRL_CitizenC100_170_005_DocumentSigned Redirect 1	1678809571230	1678809571262	OK	 
GROUP	1	PRL_CitizenC100_170_DocumentSigned	1678809571181	1678809571327	129	OK
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload	1678809571363	1678809572491	OK	 
REQUEST	1	PRL_CitizenC100_180_MIAMUpload	PRL_CitizenC100_180_005_MIAMUpload Redirect 1	1678809572498	1678809572535	OK	 
GROUP	1	PRL_CitizenC100_180_MIAMUpload	1678809571327	1678809572603	1227	OK
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit	1678809572604	1678809573281	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 1	1678809573288	1678809573358	OK	 
REQUEST	1	PRL_CitizenC100_190_MIAMUploadSubmit	PRL_CitizenC100_190_005_MIAMUploadSubmit Redirect 2	1678809573363	1678809573393	OK	 
GROUP	1	PRL_CitizenC100_190_MIAMUploadSubmit	1678809572603	1678809573515	890	OK
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue	1678809573516	1678809573552	OK	 
REQUEST	1	PRL_CitizenC100_200_MIAMUploadContinue	PRL_CitizenC100_200_005_MIAMUploadContinue Redirect 1	1678809573553	1678809573594	OK	 
GROUP	1	PRL_CitizenC100_200_MIAMUploadContinue	1678809573516	1678809573662	140	OK
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo	1678809573665	1678809573695	OK	 
REQUEST	1	PRL_CitizenC100_210_AskingCourtToDo	PRL_CitizenC100_210_005_AskingCourtToDo Redirect 1	1678809573696	1678809573736	OK	 
GROUP	1	PRL_CitizenC100_210_AskingCourtToDo	1678809573662	1678809573794	124	OK
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo	1678809573795	1678809573868	OK	 
REQUEST	1	PRL_CitizenC100_220_WouldLikeCourtTo	PRL_CitizenC100_220_005_WouldLikeCourtTo Redirect 1	1678809573870	1678809573954	OK	 
GROUP	1	PRL_CitizenC100_220_WouldLikeCourtTo	1678809573795	1678809574010	207	OK
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt	1678809574012	1678809574043	OK	 
REQUEST	1	PRL_CitizenC100_230_DescribeWhatCourt	PRL_CitizenC100_230_005_DescribeWhatCourt Redirect 1	1678809574046	1678809574077	OK	 
GROUP	1	PRL_CitizenC100_230_DescribeWhatCourt	1678809574010	1678809574137	116	OK
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing	1678809574138	1678809574172	OK	 
REQUEST	1	PRL_CitizenC100_240_UrgentFirstHearing	PRL_CitizenC100_240_005_UrgentFirstHearing Redirect 1	1678809574173	1678809574210	OK	 
GROUP	1	PRL_CitizenC100_240_UrgentFirstHearing	1678809574137	1678809574270	121	OK
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails	1678809574271	1678809574304	OK	 
REQUEST	1	PRL_CitizenC100_250_UrgentHearingDetails	PRL_CitizenC100_250_005_UrgentHearingDetails Redirect 1	1678809574305	1678809574357	OK	 
GROUP	1	PRL_CitizenC100_250_UrgentHearingDetails	1678809574270	1678809574413	138	OK
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice	1678809574414	1678809574481	OK	 
REQUEST	1	PRL_CitizenC100_260_AskingForWithoutNotice	PRL_CitizenC100_260_005_AskingForWithoutNotice Redirect 1	1678809574485	1678809574525	OK	 
GROUP	1	PRL_CitizenC100_260_AskingForWithoutNotice	1678809574414	1678809574590	169	OK
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails	1678809574591	1678809574627	OK	 
REQUEST	1	PRL_CitizenC100_270_WithoutNoticeDetails	PRL_CitizenC100_270_005_WithoutNoticeDetails Redirect 1	1678809574629	1678809574663	OK	 
GROUP	1	PRL_CitizenC100_270_WithoutNoticeDetails	1678809574590	1678809574723	126	OK
REQUEST	1	PRL_CitizenC100_280_ChildrenName	PRL_CitizenC100_280_005_ChildrenName	1678809574726	1678809574757	OK	 
GROUP	1	PRL_CitizenC100_280_ChildrenName	1678809574723	1678809574766	31	OK
REQUEST	1	PRL_CitizenC100_285_ChildrenNameRedirect	PRL_CitizenC100_280_005_ChildrenName	1678809574767	1678809574831	OK	 
GROUP	1	PRL_CitizenC100_285_ChildrenNameRedirect	1678809574766	1678809574892	113	OK
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails	1678809574894	1678809574924	OK	 
REQUEST	1	PRL_CitizenC100_290_ChildDetails	PRL_CitizenC100_290_005_ChildDetails Redirect 1	1678809574926	1678809574964	OK	 
GROUP	1	PRL_CitizenC100_290_ChildDetails	1678809574892	1678809575018	117	OK
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision	1678809575018	1678809575050	OK	 
REQUEST	1	PRL_CitizenC100_300_WhichDecision	PRL_CitizenC100_300_005_WhichDecision Redirect 1	1678809575052	1678809575156	OK	 
GROUP	1	PRL_CitizenC100_300_WhichDecision	1678809575018	1678809575212	189	OK
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility	1678809575213	1678809575243	OK	 
REQUEST	1	PRL_CitizenC100_310_ParentalResponsibility	PRL_CitizenC100_310_005_ParentalResponsibility Redirect 1	1678809575245	1678809575297	OK	 
GROUP	1	PRL_CitizenC100_310_ParentalResponsibility	1678809575212	1678809575354	135	OK
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation	1678809575355	1678809575392	OK	 
REQUEST	1	PRL_CitizenC100_320_FurtherInformation	PRL_CitizenC100_320_005_FurtherInformation Redirect 1	1678809575394	1678809575427	OK	 
GROUP	1	PRL_CitizenC100_320_FurtherInformation	1678809575354	1678809575480	117	OK
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren	1678809575483	1678809575518	OK	 
REQUEST	1	PRL_CitizenC100_330_OtherChildren	PRL_CitizenC100_330_005_OtherChildren Redirect 1	1678809575520	1678809575560	OK	 
GROUP	1	PRL_CitizenC100_330_OtherChildren	1678809575480	1678809575625	128	OK
REQUEST	1	PRL_CitizenC100_340_EnterYourName	PRL_CitizenC100_340_005_EnterYourName	1678809575627	1678809575660	OK	 
GROUP	1	PRL_CitizenC100_340_EnterYourName	1678809575625	1678809575662	33	OK
