ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686734029202	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686734029498	1686734029498
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686734029509	1686734029550	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686734029569	1686734029898	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686734029904	1686734029973	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686734029975	1686734031304	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686734031305	1686734031590	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686734031591	1686734031771	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686734031772	1686734032279	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686734032281	1686734032763	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686734032765	1686734033275	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686734033276	1686734033454	OK	 
GROUP	1	XUI_010_Homepage	1686734029502	1686734038235	8655	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686734038237	1686734038990	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686734038991	1686734040743	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686734040748	1686734040892	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686734064418	1686734066134	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686734066135	1686734066220	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686734066221	1686734066639	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686734066640	1686734066866	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686734066867	1686734068394	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686734068395	1686734068685	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686734068687	1686734069135	OK	 
GROUP	1	XUI_020_Login	1686734038235	1686734069152	30881	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686734069160	1686734071824	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686734069152	1686734071830	2664	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686734071831	1686734073887	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686734071830	1686734073888	2056	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686734073889	1686734080669	KO	jsonPath($.id).find.exists, found nothing
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686734073888	1686734080672	6780	KO
USER	***** Private Law Create Case *****	1	END	1686734029498	1686734080675
