ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686670022937	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686670023343	1686670023343
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686670023354	1686670024309	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686670024332	1686670026323	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686670026328	1686670026972	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686670026973	1686670027053	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686670027054	1686670027126	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686670027127	1686670027213	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686670027214	1686670027282	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686670027285	1686670027342	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686670027345	1686670027923	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686670027924	1686670028091	OK	 
GROUP	1	XUI_010_Homepage	1686670023347	1686670034143	10715	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686670034146	1686670034549	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686670034551	1686670035504	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686670035506	1686670035838	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686670068837	1686670068887	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686670068888	1686670068915	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686670068916	1686670068979	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686670068979	1686670069087	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686670069088	1686670069417	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686670069418	1686670069509	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686670069512	1686670069548	OK	 
GROUP	1	XUI_020_Login	1686670034144	1686670069564	35387	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686670069572	1686670071884	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686670069564	1686670071890	2312	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686670071891	1686670072706	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686670071890	1686670072707	815	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686670072707	1686670081807	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686670072707	1686670081819	9100	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686670081819	1686670101508	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686670081819	1686670101585	19689	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686670101586	1686670102072	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686670101586	1686670102072	486	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686670102073	1686670108343	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686670102072	1686670108353	6270	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686670108353	1686670113750	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686670108353	1686670113756	5397	OK
REQUEST	1	XUI_PRL_037_ConfidentialityStatement	XUI_PRL_037_005_ConfidentialityStatement	1686670113756	1686670114392	OK	 
GROUP	1	XUI_PRL_037_ConfidentialityStatement	1686670113756	1686670114393	636	OK
REQUEST	1	XUI_PRL_038_Declaration	XUI_PRL_038_005_Declaration	1686670114393	1686670115180	OK	 
GROUP	1	XUI_PRL_038_Declaration	1686670114393	1686670115181	787	OK
REQUEST	1	XUI_PRL_039_Continue	XUI_PRL_039_005_Continue	1686670115182	1686670117085	KO	substring(Please visit service request to make the payment).find.exists, found nothing
GROUP	1	XUI_PRL_039_Continue	1686670115181	1686670117087	1903	KO
USER	***** Private Law Create Case *****	1	END	1686670023343	1686670117090
