ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686580586731	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686580587055	1686580587055
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686580587066	1686580587152	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686580587176	1686580587941	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686580587946	1686580588120	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686580588121	1686580588452	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686580588453	1686580588808	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686580588809	1686580588985	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686580588986	1686580589182	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686580589184	1686580589452	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686580589455	1686580590138	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686580590139	1686580591696	OK	 
GROUP	1	XUI_010_Homepage	1686580587059	1686580594376	7233	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686580594379	1686580594807	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686580594809	1686580595299	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686580595300	1686580595463	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686580627674	1686580627753	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686580627754	1686580627835	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686580627836	1686580627897	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686580627898	1686580627960	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686580627961	1686580628180	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686580628181	1686580628251	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686580628254	1686580628308	OK	 
GROUP	1	XUI_020_Login	1686580594376	1686580628330	33913	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686580628338	1686580631506	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686580628331	1686580631512	3168	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686580631514	1686580632459	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686580631512	1686580632461	945	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686580632461	1686580643554	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686580632461	1686580643587	11093	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686580643587	1686580643772	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686580643587	1686580643971	381	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686580643971	1686580644493	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686580643971	1686580644494	522	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686580644494	1686580645584	KO	substring(CALLBACK_COMPLETED).find.exists, found nothing
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686580644494	1686580645587	1090	KO
USER	***** Private Law Create Case *****	1	END	1686580587055	1686580645590
