ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1686672195998	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1686672196640	1686672196640
REQUEST	1	XUI_010_Homepage	XUI_010_005_Homepage	1686672196651	1686672196751	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigurationUI	1686672196776	1686672197400	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigJson	1686672197404	1686672197909	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_TsAndCs	1686672197910	1686672198859	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_ConfigUI	1686672198860	1686672200304	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_UserDetails	1686672200305	1686672200710	OK	 
REQUEST	1	XUI_010_Homepage	XUI_Common_000_IsAuthenticated	1686672200711	1686672202882	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin	1686672202884	1686672202957	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 1	1686672202960	1686672203275	OK	 
REQUEST	1	XUI_010_Homepage	XUI_010_010_AuthLogin Redirect 2	1686672203276	1686672203501	OK	 
GROUP	1	XUI_010_Homepage	1686672196644	1686672206727	9998	OK
REQUEST	1	XUI_020_Login	XUI_020_005_Login	1686672206730	1686672207391	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 1	1686672207393	1686672209429	OK	 
REQUEST	1	XUI_020_Login	XUI_020_005_Login Redirect 2	1686672209431	1686672209614	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigurationUI	1686672233330	1686672233512	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigJson	1686672233513	1686672233535	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_TsAndCs	1686672233536	1686672233592	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_ConfigUI	1686672233593	1686672233698	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_UserDetails	1686672233699	1686672234079	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_IsAuthenticated	1686672234082	1686672234219	OK	 
REQUEST	1	XUI_020_Login	XUI_Common_000_MonitoringTools	1686672234222	1686672234406	OK	 
GROUP	1	XUI_020_Login	1686672206727	1686672234428	27658	OK
REQUEST	1	XUI_PRL_030_CreateCaseStart	XUI_PRL_030_005_CreateCaseStart	1686672234436	1686672238860	OK	 
GROUP	1	XUI_PRL_030_CreateCaseStart	1686672234428	1686672238869	4424	OK
REQUEST	1	XUI_PRL_031_Type_Of_Application	XUI_PRL_031_005_Type_Of_Application	1686672238871	1686672241815	OK	 
GROUP	1	XUI_PRL_031_Type_Of_Application	1686672238869	1686672241816	2944	OK
REQUEST	1	XUI_PRL_032_ApplicationCheckYourAnswers	XUI_PRL_032_005_ApplicationCheckYourAnswers	1686672241817	1686672263097	OK	 
GROUP	1	XUI_PRL_032_ApplicationCheckYourAnswers	1686672241816	1686672263109	21280	OK
REQUEST	1	XUI_PRL_033_ApplicationDetails	XUI_PRL_033_005_ApplicationDetails	1686672263109	1686672304940	OK	 
GROUP	1	XUI_PRL_033_ApplicationDetails	1686672263109	1686672305026	41831	OK
REQUEST	1	XUI_PRL_034_EnterApplicationDetails	XUI_PRL_034_005_EnterApplicationDetails	1686672305026	1686672305912	OK	 
GROUP	1	XUI_PRL_034_EnterApplicationDetails	1686672305026	1686672305912	886	OK
REQUEST	1	XUI_PRL_035_SubmitApplicationDetails	XUI_PRL_035_005_SubmitApplicationDetails	1686672305913	1686672315947	OK	 
GROUP	1	XUI_PRL_035_SubmitApplicationDetails	1686672305912	1686672315957	10034	OK
REQUEST	1	XUI_PRL_036_SubmitAndPay	XUI_PRL_036_005_SubmitAndPay	1686672315957	1686672321577	OK	 
GROUP	1	XUI_PRL_036_SubmitAndPay	1686672315957	1686672321587	5620	OK
REQUEST	1	XUI_PRL_037_ConfidentialityStatement	XUI_PRL_037_005_ConfidentialityStatement	1686672321587	1686672322424	OK	 
GROUP	1	XUI_PRL_037_ConfidentialityStatement	1686672321587	1686672322425	837	OK
REQUEST	1	XUI_PRL_038_Declaration	XUI_PRL_038_005_Declaration	1686672322425	1686672322931	OK	 
GROUP	1	XUI_PRL_038_Declaration	1686672322425	1686672322932	506	OK
REQUEST	1	XUI_PRL_039_Continue	XUI_PRL_039_005_Continue	1686672322933	1686672323582	OK	 
GROUP	1	XUI_PRL_039_Continue	1686672322932	1686672323583	649	OK
REQUEST	1	XUI_PRL_040_Submit`	XUI_PRL_040_005_Submit	1686672323583	1686672324072	KO	substring(SUBMITTED_NOT_PAID).find.exists, found nothing
GROUP	1	XUI_PRL_040_Submit`	1686672323583	1686672324076	489	KO
USER	***** Private Law Create Case *****	1	END	1686672196640	1686672324078
