ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1672928435045	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1672928435987	1672928435987
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1672928436022	1672928436179	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1672928436199	1672928436250	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1672928436251	1672928436397	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1672928435998	1672928436733	580	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1672928436738	1672928436869	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1672928436871	1672928437350	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1672928437352	1672928440120	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1672928436733	1672928440296	3527	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1672928440298	1672928440467	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1672928440296	1672928440583	268	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1672928440583	1672928449945	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1672928449947	1672928450016	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1672928440583	1672928450137	9527	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1672928450138	1672928450186	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1672928450188	1672928450246	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1672928450137	1672928450338	194	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1672928450339	1672928450384	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1672928450385	1672928450427	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1672928450338	1672928450491	145	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1672928450492	1672928450537	OK	 
