ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	simulations.XUI_Simulation	xui-simulation	1673448666467	 	3.3.1
USER	***** Private Law Create Case *****	1	START	1673448667560	1673448667560
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome	1673448667602	1673448670848	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 1	1673448670870	1673448671559	OK	 
REQUEST	1	PRL_CitizenC100_010_PRLHome	PRL_CitizenC100_010_005_PRLHome Redirect 2	1673448671561	1673448671727	OK	 
GROUP	1	PRL_CitizenC100_010_PRLHome	1673448667572	1673448672790	4964	OK
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login	1673448672798	1673448673414	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 1	1673448673421	1673448674131	OK	 
REQUEST	1	PRL_CitizenC100_020_Login	PRL_CitizenC100_020_005_Login Redirect 2	1673448674133	1673448678212	OK	 
GROUP	1	PRL_CitizenC100_020_Login	1673448672790	1673448683037	10189	OK
REQUEST	1	PRL_CitizenC100_030_StartApplication	PRL_CitizenC100_030_005_StartApplication	1673448683041	1673448683186	OK	 
GROUP	1	PRL_CitizenC100_030_StartApplication	1673448683037	1673448683866	794	OK
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed	1673448683867	1673448696289	OK	 
REQUEST	1	PRL_CitizenC100_040_WhatYouWillNeed	PRL_CitizenC100_040_005_WhatYouWillNeed Redirect 1	1673448696291	1673448696382	OK	 
GROUP	1	PRL_CitizenC100_040_WhatYouWillNeed	1673448683866	1673448696540	12650	OK
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName	1673448696543	1673448696741	OK	 
REQUEST	1	PRL_CitizenC100_050_CaseName	PRL_CitizenC100_050_005_CaseName Redirect 1	1673448696743	1673448697241	OK	 
GROUP	1	PRL_CitizenC100_050_CaseName	1673448696540	1673448697623	1072	OK
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode	1673448697625	1673448697932	OK	 
REQUEST	1	PRL_CitizenC100_060_ChildrenPostCode	PRL_CitizenC100_060_005_ChildrenPostCode Redirect 1	1673448697933	1673448697984	OK	 
GROUP	1	PRL_CitizenC100_060_ChildrenPostCode	1673448697623	1673448698690	1056	OK
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement	1673448698691	1673448698758	OK	 
REQUEST	1	PRL_CitizenC100_070_WrittenAgreement	PRL_CitizenC100_070_005_WrittenAgreement Redirect 1	1673448698759	1673448700188	OK	 
GROUP	1	PRL_CitizenC100_070_WrittenAgreement	1673448698690	1673448702706	4008	OK
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt	1673448702707	1673448703750	OK	 
REQUEST	1	PRL_CitizenC100_080_BeforeCourt	PRL_CitizenC100_080_005_BeforeCourt Redirect 1	1673448703751	1673448703821	OK	 
GROUP	1	PRL_CitizenC100_080_BeforeCourt	1673448702706	1673448704739	2022	OK
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement	1673448704742	1673448704777	OK	 
REQUEST	1	PRL_CitizenC100_090_ReachAgreement	PRL_CitizenC100_090_005_ReachAgreement Redirect 1	1673448704781	1673448707067	OK	 
GROUP	1	PRL_CitizenC100_090_ReachAgreement	1673448704739	1673448708778	4025	OK
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep	1673448708780	1673448710654	OK	 
REQUEST	1	PRL_CitizenC100_100_LegalRep	PRL_CitizenC100_100_005_LegalRep Redirect 1	1673448710656	1673448710701	OK	 
GROUP	1	PRL_CitizenC100_100_LegalRep	1673448708778	1673448711421	2635	OK
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt	1673448711424	1673448711463	OK	 
REQUEST	1	PRL_CitizenC100_110_PermissionFromCourt	PRL_CitizenC100_110_005_PermissionFromCourt Redirect 1	1673448711467	1673448712631	OK	 
GROUP	1	PRL_CitizenC100_110_PermissionFromCourt	1673448711422	1673448712979	1548	OK
REQUEST	1	PRL_CitizenC100_120_WhyPermissionFromCourt	PRL_CitizenC100_120_005_WhyPermissionFromCourt	1673448712980	1673448713662	OK	 
